user_id,event_type,product_id
60,purchase,2109
456,purchase,2167
769,add_to_cart,6442
294,detail_product_view,3520
720,home_page_view,3998
68,purchase,9271
855,detail_product_view,1433
775,detail_product_view,1419
218,home_page_view,4254
548,purchase,1982
386,detail_product_view,6020
376,add_to_cart,1134
413,purchase,8515
36,home_page_view,9059
493,purchase,1679
976,home_page_view,2617
613,purchase,614
994,detail_product_view,7023
687,add_to_cart,1595
71,add_to_cart,5621
433,add_to_cart,4547
610,add_to_cart,1690
852,add_to_cart,6355
559,add_to_cart,9704
911,detail_product_view,2520
467,purchase,9692
942,detail_product_view,9729
367,home_page_view,9704
175,detail_product_view,6939
899,purchase,1101
602,home_page_view,3399
824,home_page_view,1281
139,home_page_view,5639
271,purchase,7326
926,purchase,8098
940,detail_product_view,9527
559,add_to_cart,7073
507,purchase,9277
124,detail_product_view,4681
233,add_to_cart,2294
438,detail_product_view,4017
664,home_page_view,2850
602,purchase,6908
983,detail_product_view,7483
250,detail_product_view,1577
747,purchase,7652
525,purchase,3399
308,home_page_view,745
668,detail_product_view,7711
527,add_to_cart,403
192,detail_product_view,486
285,detail_product_view,3469
492,add_to_cart,4795
735,home_page_view,669
516,detail_product_view,6122
496,purchase,8564
49,detail_product_view,9960
96,add_to_cart,9456
692,purchase,469
32,home_page_view,5345
707,detail_product_view,1180
205,add_to_cart,1215
689,detail_product_view,814
919,home_page_view,8757
533,purchase,6759
262,add_to_cart,6208
357,purchase,7908
239,home_page_view,7356
43,purchase,5760
411,detail_product_view,2514
642,purchase,786
52,add_to_cart,5173
292,add_to_cart,1110
682,purchase,8017
813,detail_product_view,2546
581,add_to_cart,4839
197,add_to_cart,3252
99,add_to_cart,1477
539,add_to_cart,5484
302,home_page_view,7774
101,detail_product_view,2777
738,purchase,2463
224,home_page_view,1987
248,purchase,2544
242,home_page_view,5626
793,home_page_view,2341
194,home_page_view,1307
203,purchase,1608
823,home_page_view,3710
9,add_to_cart,6243
301,home_page_view,6996
293,detail_product_view,1458
101,home_page_view,3462
571,purchase,6372
115,add_to_cart,3566
744,home_page_view,7061
880,detail_product_view,9526
139,purchase,8332
237,purchase,7232
224,purchase,8013
980,detail_product_view,5441
855,home_page_view,9547
409,home_page_view,1152
913,home_page_view,2504
806,home_page_view,2050
193,purchase,4161
864,add_to_cart,6079
9,purchase,4968
411,detail_product_view,6187
538,home_page_view,9808
140,home_page_view,9753
851,add_to_cart,1574
242,detail_product_view,704
208,detail_product_view,5942
488,add_to_cart,2834
581,detail_product_view,8222
235,purchase,8298
407,detail_product_view,294
650,purchase,8614
753,add_to_cart,6913
435,add_to_cart,9168
198,purchase,3012
664,add_to_cart,694
468,detail_product_view,3283
15,detail_product_view,3639
695,detail_product_view,6693
4,detail_product_view,6561
620,add_to_cart,4168
259,home_page_view,707
555,add_to_cart,8969
525,detail_product_view,3618
336,detail_product_view,7501
471,home_page_view,1511
1000,detail_product_view,1053
307,detail_product_view,3389
924,purchase,5481
253,purchase,9764
660,purchase,3777
67,detail_product_view,9637
869,add_to_cart,1730
88,home_page_view,3555
375,home_page_view,9534
671,detail_product_view,6804
921,add_to_cart,133
778,home_page_view,2540
755,add_to_cart,4652
991,purchase,6566
390,detail_product_view,255
581,add_to_cart,3022
398,purchase,4029
214,detail_product_view,8163
403,add_to_cart,6138
454,home_page_view,1781
290,home_page_view,6602
11,home_page_view,8979
772,detail_product_view,5016
600,add_to_cart,2220
996,detail_product_view,3587
975,add_to_cart,5296
321,purchase,8934
7,add_to_cart,4750
31,detail_product_view,775
445,detail_product_view,817
211,home_page_view,5492
215,add_to_cart,1179
37,add_to_cart,5886
867,home_page_view,3591
951,add_to_cart,320
935,detail_product_view,9608
499,detail_product_view,9113
579,detail_product_view,3400
112,purchase,4366
825,detail_product_view,6166
624,purchase,1514
71,add_to_cart,9442
170,detail_product_view,3178
363,detail_product_view,6511
842,purchase,157
41,home_page_view,8504
780,home_page_view,2243
969,home_page_view,7903
797,home_page_view,187
701,purchase,6412
319,purchase,9031
970,add_to_cart,9027
493,add_to_cart,1129
327,purchase,1845
39,detail_product_view,2641
160,detail_product_view,9662
268,home_page_view,224
328,purchase,9950
450,purchase,4252
564,detail_product_view,9796
915,purchase,1445
536,add_to_cart,9326
99,add_to_cart,7995
527,add_to_cart,8903
431,home_page_view,6565
334,add_to_cart,5442
513,purchase,944
361,add_to_cart,7458
175,purchase,9138
629,purchase,2504
278,detail_product_view,6739
243,home_page_view,2539
160,purchase,749
368,detail_product_view,6218
108,home_page_view,9833
485,add_to_cart,4237
634,add_to_cart,6408
520,detail_product_view,6367
297,add_to_cart,6582
66,purchase,2003
878,add_to_cart,5601
64,purchase,1956
120,purchase,4712
552,purchase,3979
784,home_page_view,874
293,detail_product_view,10
81,add_to_cart,9613
192,add_to_cart,6025
731,add_to_cart,3269
173,add_to_cart,3587
499,add_to_cart,4179
275,home_page_view,1953
828,purchase,6841
684,purchase,4706
449,home_page_view,1481
752,purchase,6215
54,detail_product_view,8518
783,detail_product_view,6724
575,add_to_cart,4510
559,home_page_view,8576
98,purchase,4092
528,home_page_view,236
854,purchase,1187
158,home_page_view,8699
417,add_to_cart,879
237,add_to_cart,9623
4,purchase,2227
413,detail_product_view,955
696,detail_product_view,1222
789,add_to_cart,8347
938,home_page_view,4914
581,detail_product_view,2654
845,add_to_cart,6543
868,home_page_view,7600
720,detail_product_view,6237
404,purchase,8072
268,add_to_cart,202
783,add_to_cart,9278
24,purchase,8885
828,purchase,9001
26,detail_product_view,211
54,add_to_cart,7898
187,home_page_view,5250
651,detail_product_view,3998
236,home_page_view,3040
248,purchase,3541
547,purchase,8376
542,add_to_cart,1698
911,add_to_cart,4783
931,home_page_view,4768
50,detail_product_view,8147
729,add_to_cart,9151
426,detail_product_view,7023
595,detail_product_view,2965
812,purchase,7240
761,add_to_cart,1452
172,add_to_cart,1159
756,add_to_cart,1871
559,add_to_cart,8179
815,detail_product_view,6643
144,home_page_view,9267
943,home_page_view,3029
883,home_page_view,9971
163,add_to_cart,245
890,add_to_cart,2198
492,purchase,3239
49,purchase,4701
722,home_page_view,2907
138,add_to_cart,5278
267,purchase,8960
416,purchase,7985
342,purchase,7085
166,detail_product_view,1506
850,detail_product_view,420
919,detail_product_view,9637
43,home_page_view,3045
235,add_to_cart,8067
233,purchase,2538
17,detail_product_view,8917
406,home_page_view,4676
667,detail_product_view,221
695,detail_product_view,596
497,detail_product_view,1772
945,detail_product_view,2912
132,home_page_view,9358
170,detail_product_view,6070
882,home_page_view,2984
269,home_page_view,7120
391,purchase,4255
890,purchase,7516
213,home_page_view,5320
584,home_page_view,5192
984,purchase,6694
133,detail_product_view,4822
424,add_to_cart,9454
460,purchase,6742
455,detail_product_view,4870
36,add_to_cart,2346
915,home_page_view,922
988,add_to_cart,7996
813,home_page_view,9749
882,purchase,6199
908,purchase,1949
726,add_to_cart,5935
939,purchase,4092
780,detail_product_view,700
585,purchase,618
610,purchase,4178
166,add_to_cart,1299
859,detail_product_view,9785
228,add_to_cart,1784
73,add_to_cart,4869
270,detail_product_view,6715
441,purchase,1097
17,add_to_cart,8095
688,add_to_cart,3621
264,add_to_cart,8806
867,home_page_view,3965
704,home_page_view,2572
682,detail_product_view,897
782,purchase,8840
946,detail_product_view,4891
493,purchase,1590
876,home_page_view,877
661,add_to_cart,8188
21,add_to_cart,2323
486,home_page_view,9627
825,home_page_view,9037
293,home_page_view,1229
214,home_page_view,6216
347,detail_product_view,4143
748,detail_product_view,7494
582,add_to_cart,7140
175,purchase,5360
946,add_to_cart,9764
712,add_to_cart,598
327,detail_product_view,3982
123,purchase,9955
728,home_page_view,237
247,detail_product_view,5083
816,home_page_view,7689
386,home_page_view,776
746,add_to_cart,4910
950,detail_product_view,4253
803,add_to_cart,1653
332,home_page_view,5770
374,home_page_view,2131
927,home_page_view,1018
384,home_page_view,8527
698,detail_product_view,9132
638,add_to_cart,4855
933,home_page_view,1830
740,home_page_view,1728
679,detail_product_view,5829
802,detail_product_view,6454
961,home_page_view,817
300,home_page_view,6053
888,detail_product_view,6062
743,home_page_view,6427
42,home_page_view,6880
487,purchase,4107
370,add_to_cart,5409
725,detail_product_view,3394
347,purchase,1377
373,add_to_cart,3297
396,home_page_view,7055
746,detail_product_view,5785
319,detail_product_view,3378
998,purchase,4632
624,add_to_cart,1009
417,home_page_view,4227
784,purchase,5973
527,add_to_cart,8138
380,add_to_cart,2283
799,detail_product_view,8767
297,detail_product_view,3405
199,add_to_cart,2790
702,detail_product_view,1075
605,detail_product_view,6326
936,purchase,2717
48,add_to_cart,1393
400,purchase,8771
270,detail_product_view,8544
889,detail_product_view,4562
376,add_to_cart,9666
741,purchase,9424
984,purchase,1970
522,detail_product_view,7251
148,home_page_view,4201
958,home_page_view,6514
277,purchase,19
439,purchase,7067
482,home_page_view,9863
636,detail_product_view,8446
977,purchase,9392
67,purchase,2215
386,home_page_view,1306
333,add_to_cart,5629
325,detail_product_view,4467
710,home_page_view,7886
238,purchase,9951
80,home_page_view,7992
793,purchase,4752
399,home_page_view,9282
470,add_to_cart,5891
820,purchase,1017
720,purchase,1230
582,home_page_view,6142
117,purchase,6811
194,detail_product_view,3002
410,purchase,4891
257,home_page_view,8894
72,home_page_view,4093
777,home_page_view,6553
509,detail_product_view,4669
536,detail_product_view,2874
343,purchase,5028
474,add_to_cart,1257
40,detail_product_view,3824
719,add_to_cart,315
569,home_page_view,3320
424,home_page_view,8831
868,purchase,8922
490,purchase,5507
773,home_page_view,146
517,purchase,4712
490,home_page_view,1097
602,add_to_cart,1429
533,detail_product_view,5532
1,detail_product_view,861
380,purchase,5172
137,add_to_cart,2483
124,detail_product_view,7176
948,detail_product_view,2626
29,purchase,7281
406,home_page_view,8968
189,purchase,941
614,purchase,8549
930,detail_product_view,4491
789,add_to_cart,2110
412,detail_product_view,8903
658,home_page_view,6724
150,add_to_cart,9853
731,purchase,9882
675,home_page_view,3982
848,purchase,3559
259,add_to_cart,3076
604,home_page_view,5234
1,detail_product_view,7029
866,add_to_cart,2137
725,detail_product_view,2636
183,add_to_cart,9282
940,purchase,6997
219,detail_product_view,6557
940,home_page_view,5808
802,home_page_view,6494
311,detail_product_view,7325
393,detail_product_view,1661
260,purchase,5869
736,purchase,4174
954,home_page_view,5452
428,add_to_cart,376
151,purchase,2940
18,home_page_view,7220
480,purchase,2610
541,detail_product_view,4693
981,detail_product_view,1423
164,add_to_cart,4874
280,purchase,9088
668,home_page_view,1904
393,detail_product_view,9357
546,home_page_view,223
940,detail_product_view,4166
616,home_page_view,6557
190,home_page_view,3029
106,purchase,9586
79,add_to_cart,9595
34,detail_product_view,2220
689,home_page_view,6246
795,detail_product_view,6157
440,home_page_view,5621
471,home_page_view,3806
653,detail_product_view,2188
559,detail_product_view,2746
546,detail_product_view,7658
906,detail_product_view,5031
695,home_page_view,7912
878,detail_product_view,6837
633,detail_product_view,1909
890,home_page_view,3489
884,purchase,7494
97,home_page_view,9844
13,add_to_cart,4374
181,add_to_cart,5923
835,detail_product_view,6465
21,add_to_cart,9540
492,home_page_view,8450
19,purchase,6049
98,home_page_view,9118
521,detail_product_view,4253
517,purchase,2906
523,detail_product_view,5296
645,home_page_view,6930
165,add_to_cart,4997
391,home_page_view,1537
11,purchase,683
737,purchase,476
856,add_to_cart,8506
355,home_page_view,3622
97,add_to_cart,3656
330,purchase,1999
462,detail_product_view,7864
556,detail_product_view,7009
823,detail_product_view,6984
678,detail_product_view,9091
988,detail_product_view,2815
580,home_page_view,5252
760,purchase,1219
518,home_page_view,158
943,purchase,247
121,home_page_view,1675
270,add_to_cart,8474
580,detail_product_view,9759
567,detail_product_view,6350
13,add_to_cart,4550
886,add_to_cart,6244
504,home_page_view,4620
359,detail_product_view,6243
880,purchase,445
934,detail_product_view,9862
44,home_page_view,3123
28,add_to_cart,6703
540,detail_product_view,7465
563,purchase,8145
561,home_page_view,8508
952,add_to_cart,5949
995,detail_product_view,534
422,detail_product_view,3335
377,detail_product_view,6144
747,add_to_cart,3228
644,detail_product_view,9014
791,purchase,8762
891,detail_product_view,6187
650,detail_product_view,3786
39,home_page_view,5251
129,purchase,3858
400,home_page_view,6123
241,purchase,7728
653,detail_product_view,2654
75,detail_product_view,9892
221,detail_product_view,296
755,add_to_cart,4936
194,purchase,7771
26,detail_product_view,3610
598,home_page_view,4007
639,purchase,5061
708,purchase,8184
1,purchase,5534
708,add_to_cart,3095
218,add_to_cart,6662
90,purchase,1408
800,detail_product_view,9252
256,home_page_view,8386
647,add_to_cart,5630
463,home_page_view,6782
821,home_page_view,3554
182,purchase,730
185,add_to_cart,7868
199,home_page_view,2053
257,add_to_cart,2350
428,add_to_cart,7535
539,add_to_cart,5518
5,purchase,3572
230,add_to_cart,158
537,purchase,3713
796,add_to_cart,6405
626,add_to_cart,6963
966,add_to_cart,4542
32,home_page_view,5240
581,home_page_view,1022
153,add_to_cart,6791
822,purchase,5759
9,purchase,685
132,purchase,4378
331,home_page_view,6448
342,home_page_view,3484
113,home_page_view,1657
257,purchase,2490
557,detail_product_view,2868
627,home_page_view,9385
601,home_page_view,602
782,purchase,7209
748,add_to_cart,9934
944,detail_product_view,7173
141,detail_product_view,5815
797,detail_product_view,644
478,purchase,6777
765,add_to_cart,9086
912,home_page_view,4981
215,purchase,5155
395,home_page_view,3126
9,detail_product_view,4810
46,add_to_cart,4625
994,add_to_cart,5123
651,home_page_view,1544
339,home_page_view,1355
602,add_to_cart,5039
748,add_to_cart,5404
523,add_to_cart,1655
35,add_to_cart,6089
752,purchase,8173
459,purchase,2201
104,purchase,2171
788,purchase,3006
351,detail_product_view,7625
645,detail_product_view,8649
114,purchase,7363
559,detail_product_view,4329
804,detail_product_view,5840
834,purchase,1583
362,home_page_view,1636
665,purchase,9353
283,purchase,2347
222,home_page_view,1879
733,add_to_cart,7682
484,detail_product_view,1937
904,purchase,1235
816,home_page_view,9888
601,detail_product_view,2425
324,add_to_cart,6343
277,home_page_view,8208
702,add_to_cart,4696
114,purchase,8174
827,home_page_view,4167
848,detail_product_view,6604
994,purchase,167
503,home_page_view,1575
944,add_to_cart,3278
94,add_to_cart,2672
78,home_page_view,761
761,add_to_cart,427
521,add_to_cart,5946
497,purchase,6271
718,add_to_cart,6020
568,detail_product_view,4603
66,add_to_cart,7600
59,detail_product_view,5072
468,add_to_cart,8112
910,purchase,6397
914,add_to_cart,661
374,detail_product_view,480
763,detail_product_view,598
743,purchase,4959
704,purchase,5097
471,purchase,9960
812,detail_product_view,3318
434,detail_product_view,7477
162,purchase,5442
996,home_page_view,4830
181,purchase,1007
942,add_to_cart,886
181,add_to_cart,6736
800,add_to_cart,9665
243,home_page_view,4037
173,purchase,4053
171,purchase,4834
616,add_to_cart,44
516,detail_product_view,8780
52,purchase,9580
265,home_page_view,8385
566,detail_product_view,5145
455,purchase,3477
712,add_to_cart,7976
568,add_to_cart,6585
144,home_page_view,3711
478,purchase,2497
197,detail_product_view,1457
